Date,Open,High,Low,Close,Volume,Adj Close
4/20/2017,234.149994,235.850006,233.779999,235.339996,88657000,235.339996
4/19/2017,234.520004,234.949997,233.179993,233.440002,66861500,233.440002
4/18/2017,233.720001,234.490005,233.080002,233.869995,80188300,233.869995
4/17/2017,233.110001,234.570007,232.880005,234.570007,63559500,234.570007
4/13/2017,233.639999,234.490005,232.509995,232.509995,83019800,232.509995
4/12/2017,234.740005,234.960007,233.770004,234.029999,76322100,234.029999
4/11/2017,234.899994,235.179993,233.339996,235.059998,85727700,235.059998
4/10/2017,235.360001,236.259995,234.729996,235.339996,67615300,235.339996
4/7/2017,235.149994,236,234.639999,235.199997,74412300,235.199997
4/6/2017,234.940002,236.039993,234.429993,235.440002,69135800,235.440002
4/5/2017,236.259995,237.389999,234.539993,234.779999,108800600,234.779999
4/4/2017,235,235.580002,234.559998,235.479996,56466200,235.479996
4/3/2017,235.800003,236.029999,233.910004,235.330002,85546500,235.330002
3/31/2017,235.899994,236.509995,235.679993,235.740005,73733100,235.740005
3/30/2017,235.470001,236.520004,235.270004,236.289993,56737900,236.289993
3/29/2017,234.990005,235.809998,234.729996,235.539993,61950400,235.539993
3/28/2017,233.270004,235.809998,233.139999,235.320007,93483900,235.320007
3/27/2017,231.929993,233.919998,231.610001,233.619995,87454500,233.619995
3/24/2017,234.380005,235.039993,232.960007,233.860001,112504900,233.860001
3/23/2017,234.279999,235.339996,233.600006,234.029999,100410300,234.029999
3/22/2017,233.770004,234.610001,233.050003,234.279999,97569200,234.279999
3/21/2017,237.470001,237.610001,233.580002,233.729996,131809300,233.729996
3/20/2017,237.029999,237.360001,236.320007,236.770004,52537000,236.770004
3/17/2017,237.75,237.970001,237.029999,237.029999,89002100,237.029999
3/16/2017,239.110001,239.199997,238.100006,238.479996,78344000,237.446998
3/15/2017,237.559998,239.440002,237.289993,238.949997,96081800,237.914964
3/14/2017,237.179993,237.240005,236.190002,236.899994,59880800,235.873841
3/13/2017,237.619995,237.860001,237.240005,237.809998,57256800,236.779902
3/10/2017,237.970001,238.020004,236.589996,237.690002,81991700,236.660427
3/9/2017,236.699997,237.240005,235.740005,236.860001,90683900,235.83402
3/8/2017,237.339996,237.639999,236.399994,236.559998,78168800,235.535317
3/7/2017,237.360001,237.770004,236.759995,237,65103700,235.973413
3/6/2017,237.5,238.119995,237.009995,237.710007,55391500,236.680345
3/3/2017,238.169998,238.610001,237.729996,238.419998,81974300,237.387261
3/2/2017,239.559998,239.570007,238.210007,238.270004,70246000,237.237917
3/1/2017,238.389999,240.320007,238.369995,239.779999,149158200,238.74137
2/28/2017,236.669998,236.949997,236.020004,236.470001,96961900,235.44571
2/27/2017,236.639999,237.309998,236.350006,237.110001,56515400,236.082938
2/24/2017,235.460007,236.789993,235.410004,236.740005,82381600,235.714545
2/23/2017,236.880005,236.899994,235.559998,236.440002,74615900,235.415842
2/22/2017,236.020004,236.539993,235.830002,236.279999,62115200,235.256531
2/21/2017,235.520004,236.690002,235.509995,236.490005,88946100,235.465628
2/17/2017,233.949997,235.089996,233.929993,235.089996,77204100,234.071683
2/16/2017,234.949997,235.160004,233.850006,234.720001,84722400,233.703291
2/15/2017,233.449997,235.139999,233.389999,234.919998,86785800,233.902421
2/14/2017,232.559998,233.710007,232.160004,233.699997,71109000,232.687705
2/13/2017,232.080002,233.070007,232.050003,232.770004,55182100,231.76174
2/10/2017,231,231.770004,230.619995,231.509995,66015900,230.507188
2/9/2017,229.240005,230.949997,229.240005,230.600006,65955200,229.601142
2/8/2017,228.940002,229.389999,228.309998,229.240005,51566200,228.247032
2/7/2017,229.380005,229.660004,228.720001,228.940002,57931200,227.948329
2/6/2017,228.869995,229.330002,228.539993,228.929993,57790100,227.938362
2/3/2017,228.820007,229.550003,228.460007,229.339996,80563200,228.34659
2/2/2017,227.619995,228.100006,226.820007,227.770004,69657600,226.783398
2/1/2017,227.529999,228.589996,226.940002,227.619995,79117700,226.634039
1/31/2017,226.979996,227.600006,226.320007,227.529999,75880800,226.544432
1/30/2017,228.169998,228.199997,226.410004,227.550003,79737300,226.56435
1/27/2017,229.419998,229.589996,228.759995,228.970001,59711100,227.978197
1/26/2017,229.399994,229.710007,229.009995,229.330002,59970700,228.336639
1/25/2017,228.699997,229.570007,228.509995,229.570007,84437700,228.575604
1/24/2017,226.399994,228.080002,226.270004,227.600006,95555300,226.614136
1/23/2017,226.740005,226.809998,225.270004,226.149994,75061600,225.170405
1/20/2017,226.699997,227.309998,225.970001,226.740005,129168600,225.757861
1/19/2017,226.839996,227,225.410004,225.910004,66608800,224.931454
1/18/2017,226.539993,226.800003,225.899994,226.75,54793300,225.767812
1/17/2017,226.309998,226.779999,225.800003,226.25,61240800,225.269978
1/13/2017,226.729996,227.399994,226.690002,227.050003,62717900,226.066516
1/12/2017,226.5,226.75,224.960007,226.529999,72113200,225.548764
1/11/2017,226.360001,227.100006,225.589996,227.100006,74650000,226.116302
1/10/2017,226.479996,227.449997,226.009995,226.460007,63771900,225.479075
1/9/2017,226.910004,227.070007,226.419998,226.460007,46265300,225.479075
1/6/2017,226.529999,227.75,225.899994,227.210007,71559900,226.225826
1/5/2017,226.270004,226.580002,225.479996,226.399994,78379000,225.419322
1/4/2017,225.619995,226.75,225.610001,226.580002,78744400,225.59855
1/3/2017,225.039993,225.830002,223.880005,225.240005,91366500,224.264358
12/30/2016,224.729996,224.830002,222.729996,223.529999,108998300,222.561759
12/29/2016,224.479996,224.889999,223.839996,224.350006,48696100,223.378214
12/28/2016,226.570007,226.589996,224.270004,224.399994,64095000,223.427985
12/27/2016,226.020004,226.729996,226,226.270004,42672500,225.289896
12/23/2016,225.429993,225.720001,225.210007,225.710007,36697800,224.732324
12/22/2016,225.600006,225.740005,224.919998,225.380005,56219100,224.403751
12/21/2016,226.25,226.449997,225.770004,225.770004,67909000,224.792061
12/20/2016,226.149994,226.570007,225.880005,226.399994,89838800,225.419322
12/19/2016,225.25,226.020004,225.080002,225.529999,90341100,224.553096
12/16/2016,226.009995,226.080002,224.669998,225.039993,156420200,224.065213
12/15/2016,226.160004,227.809998,225.889999,226.809998,124972600,224.504304
12/14/2016,227.410004,228.229996,225.369995,225.880005,142501800,223.583765
12/13/2016,227.020004,228.339996,227,227.759995,110477500,225.444643
12/12/2016,226.399994,226.960007,225.759995,226.25,102016100,223.949999
12/9/2016,225.410004,226.529999,225.369995,226.509995,88005800,224.20735
12/8/2016,224.570007,225.699997,224.259995,225.149994,99714400,222.861175
12/7/2016,221.520004,224.669998,221.380005,224.600006,110738100,222.316778
12/6/2016,221.220001,221.740005,220.660004,221.699997,59877400,219.44625
12/5/2016,220.649994,221.399994,220.419998,221,67837800,218.753369
12/2/2016,219.669998,220.25,219.259995,219.679993,74840300,217.446781
12/1/2016,220.729996,220.729996,219.149994,219.570007,79040500,217.337913
11/30/2016,221.630005,221.820007,220.309998,220.380005,113291800,218.139677
11/29/2016,220.520004,221.440002,220.169998,220.910004,69886700,218.664288
11/28/2016,221.160004,221.479996,220.360001,220.479996,76572500,218.238651
11/25/2016,221.100006,221.559998,221.009995,221.520004,37872300,219.268087
11/23/2016,219.979996,220.759995,219.75,220.699997,56620200,218.456416
11/22/2016,220.509995,220.789993,219.729996,220.580002,67429000,218.33764
11/21/2016,219.169998,220.179993,219,220.149994,72402600,217.912004
11/18/2016,219.070007,219.270004,218.289993,218.5,86265800,216.278783
11/17/2016,218.050003,219.059998,217.919998,218.990005,69797200,216.763808
11/16/2016,217.559998,218.139999,217.419998,217.869995,65617700,215.655183
11/15/2016,217.039993,218.279999,216.800003,218.279999,91652600,216.061019
11/14/2016,217.029999,217.270004,215.720001,216.589996,94580000,214.388196
11/11/2016,216.080002,216.699997,215.320007,216.419998,100552700,214.219926
11/10/2016,217.300003,218.309998,215.220001,216.919998,172113300,214.714843
11/9/2016,212.369995,217.100006,212.339996,216.380005,258429000,214.18034
11/8/2016,212.690002,214.770004,212.380005,214.110001,106772100,211.933412
11/7/2016,208.550003,213.190002,208.550003,213.149994,109794900,210.983164
11/4/2016,208.910004,209.889999,208.380005,208.550003,109122100,206.429936
11/3/2016,209.990005,210.240005,208.460007,208.779999,88939300,206.657593
11/2/2016,210.649994,211.100006,209.229996,209.740005,103330800,207.607841
11/1/2016,212.929993,212.990005,209.600006,211.009995,122781800,208.864919
10/31/2016,212.929993,213.190002,212.360001,212.550003,61272500,210.389273
10/28/2016,213.139999,213.929993,211.710007,212.539993,140623200,210.379365
10/27/2016,214.580002,214.619995,213.080002,213.169998,77220200,211.002965
10/26/2016,213.210007,214.419998,212.929993,213.740005,75705500,211.567178
10/25/2016,214.679993,214.979996,213.979996,214.169998,66542300,211.992799
10/24/2016,215,215.320007,214.479996,214.889999,60146600,212.705481
10/21/2016,213.880005,214.080002,212.759995,213.979996,89089100,211.804728
10/20/2016,213.869995,214.529999,213.110001,213.880005,73639800,211.705754
10/19/2016,214.020004,214.639999,213.600006,214.279999,66519200,212.101682
10/18/2016,214.240005,214.309998,213.270004,213.710007,76869700,211.537484
10/17/2016,213.089996,213.389999,212.169998,212.380005,58275700,210.221003
10/14/2016,214.149994,214.690002,213.029999,213.119995,93346200,210.95347
10/13/2016,212.160004,213.589996,211.210007,213.009995,101357000,210.844588
10/12/2016,213.589996,214.320007,213.009995,213.710007,73866100,211.537484
10/11/2016,215.660004,215.740005,212.580002,213.429993,130367400,211.260317
10/10/2016,216.160004,216.699997,215.990005,216.160004,51855000,213.962575
10/7/2016,216.100006,216.300003,214.190002,215.039993,89788300,212.85395
10/6/2016,215.369995,216.039993,214.740005,215.779999,62927400,213.586433
10/5/2016,215.410004,216.130005,215.330002,215.630005,72816000,213.437964
10/4/2016,215.910004,216.169998,213.990005,214.679993,119948100,212.497609
10/3/2016,215.820007,216.039993,215.039993,215.779999,83512100,213.586433
9/30/2016,215.649994,217.119995,215.360001,216.300003,117202900,214.101151
9/29/2016,216.399994,216.869995,214.039993,214.679993,128070600,212.497609
9/28/2016,215.830002,216.820007,214.710007,216.639999,87411000,214.437691
9/27/2016,214.050003,215.679993,213.619995,215.570007,78494800,213.378576
9/26/2016,215.020004,215.229996,214.009995,214.240005,89827300,212.062095
9/23/2016,216.720001,216.880005,215.880005,215.990005,73630900,213.794305
9/22/2016,217,217.529999,216.710007,217.179993,76678700,214.972195
9/21/2016,214.240005,216.029999,213.440002,215.820007,110284400,213.626035
9/20/2016,214.410004,214.589996,213.380005,213.419998,69665300,211.250424
9/19/2016,214.130005,214.880005,213.029999,213.410004,80250500,211.240531
9/16/2016,213.479996,213.690002,212.570007,213.369995,155236400,211.200929
9/15/2016,212.960007,215.729996,212.75,215.279999,134427900,212.020519
9/14/2016,213.289993,214.699997,212.5,213.149994,134185500,209.922764
9/13/2016,214.839996,215.149994,212.5,213.229996,182828800,210.001554
9/12/2016,212.389999,216.809998,212.309998,216.339996,168110900,213.064468
9/9/2016,216.970001,217.029999,213.25,213.279999,221589100,210.0508
9/8/2016,218.619995,218.940002,218.149994,218.509995,74102900,215.201611
9/7/2016,218.839996,219.220001,218.300003,219.009995,76554900,215.69404
9/6/2016,218.699997,219.119995,217.860001,219.029999,56702100,215.713742
9/2/2016,218.389999,218.869995,217.699997,218.369995,79293900,215.063731
9/1/2016,217.369995,217.729996,216.029999,217.389999,97844200,214.098573
8/31/2016,217.610001,217.75,216.470001,217.380005,85269500,214.08873
8/30/2016,218.259995,218.589996,217.350006,218,58114500,214.699338
8/29/2016,217.440002,218.669998,217.399994,218.360001,70502200,215.053888
8/26/2016,217.919998,219.119995,216.25,217.289993,122506300,214.000081
8/25/2016,217.399994,218.190002,217.220001,217.699997,69224800,214.403877
8/24/2016,218.800003,218.910004,217.360001,217.850006,71728900,214.551615
8/23/2016,219.25,219.600006,218.899994,218.970001,53399200,215.654652
8/22/2016,218.259995,218.800003,217.830002,218.529999,61368800,215.221312
8/19/2016,218.309998,218.75,217.740005,218.539993,75443000,215.231155
8/18/2016,218.339996,218.899994,218.210007,218.860001,52989300,215.546317
8/17/2016,218,218.529999,217.020004,218.369995,75134300,215.063731
8/16/2016,218.600006,218.679993,217.960007,217.960007,53213600,214.65995
8/15/2016,218.889999,219.5,218.880005,219.089996,49813500,215.772831
8/12/2016,218.289993,218.710007,217.990005,218.460007,61313500,215.15238
8/11/2016,218.259995,218.940002,217.949997,218.649994,72504300,215.33949
8/10/2016,218.309998,218.399994,217.229996,217.639999,57941100,214.344788
8/9/2016,218.130005,218.759995,217.800003,218.179993,51251700,214.876605
8/8/2016,218.399994,218.520004,217.740005,218.050003,39906500,214.748584
8/5/2016,216.410004,218.229996,216.410004,218.179993,71892200,214.876605
8/4/2016,216.309998,216.779999,214.25,216.410004,46585500,213.133415
8/3/2016,215.479996,216.25,215.130005,216.179993,53993600,212.906886
8/2/2016,216.649994,216.830002,214.570007,215.550003,92295500,212.286435
8/1/2016,217.190002,217.649994,216.410004,216.940002,73311400,213.655389
7/29/2016,216.460007,217.539993,216.130005,217.119995,79519400,213.832657
7/28/2016,216.289993,217.110001,215.75,216.770004,65035700,213.487965
7/27/2016,217.190002,217.270004,215.619995,216.520004,84083900,213.24175
7/26/2016,216.529999,217.169998,215.759995,216.75,70080500,213.468264
7/25/2016,217,217.059998,215.970001,216.649994,55873100,213.369772
7/22/2016,216.410004,217.300003,216.100006,217.240005,62787500,213.95085
7/21/2016,216.960007,217.220001,215.75,216.270004,67777300,212.995535
7/20/2016,216.190002,217.369995,216.190002,217.089996,58159500,213.803112
7/19/2016,215.919998,216.229996,215.630005,216.190002,54345700,212.916745
7/18/2016,215.970001,216.600006,215.669998,216.410004,58725900,213.133415
7/15/2016,216.779999,217.009995,215.309998,215.830002,107155400,212.562195
7/14/2016,216.399994,216.669998,215.660004,216.119995,91230900,212.847797
7/13/2016,215.440002,215.449997,214.350006,214.919998,87324100,211.665969
7/12/2016,214.529999,215.300003,213.429993,214.949997,101275600,211.695514
7/11/2016,213.190002,214.070007,212.949997,213.399994,73633900,210.168979
7/8/2016,211.050003,212.940002,210.779999,212.649994,133971000,209.430334
7/7/2016,209.869995,210.649994,208.630005,209.529999,85593800,206.357578
7/6/2016,207.830002,209.800003,207.059998,209.660004,96021500,206.485614
7/5/2016,208.949997,209.080002,207.710007,208.410004,109803700,205.25454
7/1/2016,209.479996,210.490005,209.289993,209.919998,106055300,206.741672
6/30/2016,207.210007,209.539993,206.559998,209.479996,165021900,206.308332
6/29/2016,204.839996,206.929993,204.720001,206.660004,137328600,203.531036
6/28/2016,201.479996,203.229996,201.119995,203.199997,159382400,200.123416
6/27/2016,201.589996,201.600006,198.649994,199.600006,230775800,196.577932
6/24/2016,203.630005,210.850006,202.720001,203.240005,333444400,200.162819
6/23/2016,209.809998,210.869995,209.270004,210.809998,102731400,207.618197
6/22/2016,208.649994,209.5,207.929993,208.100006,95560500,204.949236
6/21/2016,208.300003,208.919998,207.779999,208.440002,72461700,205.284085
6/20/2016,208.820007,209.610001,207.75,207.850006,82789600,204.703021
6/17/2016,207.169998,207.199997,205.75,206.520004,117055700,203.393157
6/16/2016,207.75,208.570007,205.589996,208.369995,149533100,204.153454
6/15/2016,208.039993,209.360001,207.529999,207.75,109124500,203.546005
6/14/2016,208,208.740005,206.919998,208.039993,125059300,203.83013
6/13/2016,209.360001,210.369995,208.350006,208.449997,117751200,204.231837
6/10/2016,210.460007,210.860001,209.429993,210.070007,113829200,205.819065
6/9/2016,211.509995,212.220001,211.190002,212.080002,73786900,207.788386
6/8/2016,211.839996,212.520004,211.690002,212.369995,66170900,208.072511
6/7/2016,211.529999,212.339996,211.5,211.679993,60974800,207.396471
6/6/2016,210.699997,211.770004,210.509995,211.350006,64887000,207.073162
6/3/2016,210.25,210.690002,208.860001,210.279999,101757100,206.024807
6/2/2016,209.800003,210.929993,209.240005,210.910004,63044700,206.642063
6/1/2016,209.119995,210.479996,208.889999,210.270004,69936200,206.015015
5/31/2016,210.559998,210.690002,209.179993,209.839996,109879400,205.593708
5/27/2016,209.529999,210.25,209.470001,210.240005,59329000,205.985623
5/26/2016,209.440002,209.710007,208.970001,209.339996,55280700,205.103826
5/25/2016,208.669998,209.770004,207.869995,209.279999,76621400,205.045043
5/24/2016,206.169998,208.240005,206.139999,207.869995,93537800,203.663572
5/23/2016,205.509995,205.839996,204.990005,205.210007,58682600,201.057411
5/20/2016,204.919998,206.100006,204.860001,205.490005,104990400,201.331743
5/19/2016,204.059998,204.539993,202.779999,204.199997,115430500,200.067839
5/18/2016,204.440002,206.300003,203.630005,204.910004,120062100,200.763478
5/17/2016,206.460007,206.800003,204.229996,204.850006,114924900,200.704695
5/16/2016,204.960007,207.339996,204.889999,206.779999,77486800,202.595633
5/13/2016,206.210007,206.860001,204.380005,204.759995,96474600,200.616505
5/12/2016,207.289993,207.490005,205.369995,206.559998,89586300,202.380083
5/11/2016,207.910004,208.539993,206.5,206.5,81727000,202.3213
5/10/2016,206.720001,208.470001,206.639999,208.449997,77472200,204.231837
5/9/2016,205.570007,206.399994,205.360001,205.889999,74374900,201.723643
5/6/2016,204.059998,205.770004,203.880005,205.720001,83784900,201.557085
5/5/2016,205.559998,205.979996,204.470001,204.970001,67619200,200.822262
5/4/2016,204.990005,205.850006,204.419998,205.009995,92243800,200.861446
5/3/2016,206.520004,206.800003,205.279999,206.160004,101267500,201.988184
5/2/2016,206.919998,208.179993,206.410004,207.970001,62188000,203.761554
4/29/2016,206.720001,207.130005,205.029999,206.330002,142424100,202.154742
4/28/2016,208.460007,209.759995,206.960007,207.449997,97216200,203.252073
4/27/2016,208.470001,209.809998,208.050003,209.350006,77329400,205.113634
4/26/2016,209.039993,209.520004,208.360001,208.919998,75864200,204.692327
4/25/2016,208.259995,208.660004,207.539993,208.610001,66166500,204.388603
4/22/2016,208.550003,209.289993,207.910004,208.970001,99251700,204.741318
4/21/2016,210.119995,210.25,208.649994,208.970001,85695000,204.741318
4/20/2016,209.949997,210.919998,209.389999,210.100006,81100300,205.848457
4/19/2016,209.740005,210.199997,208.940002,209.899994,88316100,205.652492
4/18/2016,207.779999,209.279999,207,209.240005,75277700,205.005859
4/15/2016,208.009995,208.169998,207.399994,207.779999,75761600,203.575397
4/14/2016,208.070007,208.600006,207.600006,208.009995,65212900,203.800738
4/13/2016,207,208.100006,206.839996,208,96336400,203.790946
4/12/2016,204.220001,206.25,203.699997,205.919998,115350600,201.753035
4/11/2016,205.25,206.070007,203.910004,204.020004,83757500,199.891489
4/8/2016,205.339996,205.850006,203.869995,204.5,95040600,200.361771
4/7/2016,205.139999,205.559998,203.089996,203.949997,113859000,199.822898
4/6/2016,204.190002,206.490005,203.979996,206.419998,91839800,202.242917
4/5/2016,204.669998,206.259995,203.889999,204.190002,99662200,200.058047
4/4/2016,206.830002,207.070007,205.889999,206.25,63497000,202.076359
4/1/2016,204.350006,207.139999,203.979996,206.919998,114423500,202.732799
3/31/2016,205.910004,206.410004,205.330002,205.520004,94584100,201.361135
3/30/2016,206.300003,206.869995,205.589996,206.020004,86365300,201.851017
3/29/2016,202.759995,205.25,202.399994,205.119995,92922900,200.96922
3/28/2016,203.610001,203.860001,202.710007,203.240005,62408200,199.127274
3/24/2016,202,203.160004,201.740005,203.119995,84360900,199.009692
3/23/2016,204.110001,204.330002,203.009995,203.210007,81052500,199.097882
3/22/2016,203.759995,205.229996,203.570007,204.559998,97471900,200.420555
3/21/2016,204.070007,204.940002,203.800003,204.669998,72926700,200.52833
3/18/2016,204.169998,204.779999,203.800003,204.380005,138372400,200.244205
3/17/2016,203.240005,205.229996,202.770004,204.630005,134278500,199.460398
3/16/2016,201.600006,203.820007,201.550003,203.339996,129303200,198.202979
3/15/2016,201.360001,202.529999,201.050003,202.169998,93169100,197.062539
3/14/2016,202.160004,203.039993,201.770004,202.5,73612000,197.384204
3/11/2016,201.259995,202.809998,199.520004,202.759995,137964500,197.63763
3/10/2016,199.960007,201.070007,197.380005,199.539993,156838700,194.498976
3/9/2016,199.360001,199.789993,198.429993,199.380005,94801200,194.34303
3/8/2016,199.320007,199.919998,198.210007,198.399994,123974900,193.387777
3/7/2016,199.339996,201.070007,199.25,200.589996,100219000,195.522453
3/4/2016,200.009995,201.350006,199.029999,200.429993,129293600,195.366492
3/3/2016,198.789993,199.800003,198.110001,199.779999,95172200,194.732919
3/2/2016,197.740005,199.059998,197.25,199,102415000,193.972625
3/1/2016,195.009995,198.210007,194.449997,198.110001,141799700,193.10511
2/29/2016,195.110001,196.229996,193.330002,193.559998,125918100,188.670055
2/26/2016,196.570007,196.679993,194.899994,195.089996,129833700,190.161401
2/25/2016,193.729996,195.550003,192.830002,195.539993,110728300,190.600029
2/24/2016,190.630005,193.529999,189.320007,193.199997,150812200,188.319149
2/23/2016,194,194.320007,192.179993,192.320007,111455300,187.46139
2/22/2016,193.869995,194.949997,193.789993,194.779999,103640300,189.859235
2/19/2016,191.169998,192.179993,190.449997,192,114793000,187.149467
2/18/2016,193.199997,193.270004,191.720001,192.089996,102343000,187.23719
2/17/2016,191.160004,193.320007,191.009995,192.880005,136009500,188.007241
2/16/2016,188.770004,189.809998,187.630005,189.779999,120250700,184.985551
2/12/2016,184.960007,186.649994,183.960007,186.630005,127632400,181.915136
2/11/2016,182.339996,184.100006,181.089996,182.860001,219058900,178.240374
2/10/2016,186.410004,188.339996,185.119995,185.270004,148214100,180.589493
2/9/2016,183.360001,186.940002,183.199997,185.429993,184513100,180.745439
2/8/2016,185.770004,186.119995,182.800003,185.419998,191526700,180.735697
2/5/2016,190.990005,191.669998,187.199997,187.949997,180788300,183.20178
2/4/2016,190.710007,192.75,189.960007,191.600006,139531800,186.759579
2/3/2016,191.410004,191.779999,187.100006,191.300003,205054900,186.467155
2/2/2016,191.960007,191.970001,189.539993,190.160004,182564900,185.355955
2/1/2016,192.529999,194.580002,191.839996,193.649994,136061600,188.757777
1/29/2016,190.020004,193.880005,189.880005,193.720001,210529300,188.826016
1/28/2016,189.960007,190.199997,187.160004,189.110001,143798800,184.332479
1/27/2016,189.580002,191.559998,187.059998,188.130005,185681700,183.377241
1/26/2016,188.419998,190.529999,188.020004,190.199997,141036800,185.394938
1/25/2016,189.919998,190.149994,187.410004,187.639999,130371700,182.899614
1/22/2016,189.779999,190.759995,188.880005,190.520004,168319600,185.706861
1/21/2016,186.210007,188.869995,184.639999,186.690002,195772900,181.973617
1/20/2016,185.029999,187.5,181.020004,185.649994,286547800,180.959883
