Date,Open,High,Low,Close,Volume,Adj Close
10/20/2014,188.130005,190.449997,188.070007,190.300003,130011000,180.744507
10/17/2014,188.419998,189.75,187.619995,188.470001,214625000,179.006395
10/16/2014,183.059998,187.580002,182.889999,186.270004,270391000,176.916866
10/15/2014,185.160004,187.690002,181.919998,186.429993,380715000,177.068821
10/14/2014,188.419998,189.820007,187.039993,187.699997,215847000,178.275054
10/13/2014,190.460007,191.149994,187.300003,187.410004,230939000,177.999623
10/10/2014,192.690002,193.649994,190.490005,190.539993,221909000,180.972447
10/9/2014,196.330002,196.600006,192.580002,192.740005,210705000,183.06199
10/8/2014,193.369995,196.919998,192.360001,196.639999,186461000,186.766154
10/7/2014,195.279999,195.720001,193.220001,193.259995,147913000,183.555869
10/6/2014,197.339996,197.600006,195.580002,196.289993,104778000,186.433723
10/3/2014,195.679993,196.940002,195.080002,196.520004,121569000,186.652185
10/2/2014,194.179993,195.059998,192.350006,194.380005,157285000,184.61964
10/1/2014,196.699997,196.770004,193.910004,194.350006,177798000,184.591148
9/30/2014,197.690002,198.300003,196.610001,197.020004,131302000,187.127078
9/29/2014,196.199997,197.889999,196.050003,197.539993,95112000,187.620957
9/26/2014,196.699997,198.389999,196.419998,197.899994,103547000,187.962881
9/25/2014,199.039993,199.050003,196.270004,196.339996,150300000,186.481215
9/24/2014,198.039993,199.690002,197.520004,199.559998,107276000,189.539531
9/23/2014,198.429993,199.259995,197.949997,198.009995,111393000,188.067358
9/22/2014,200.350006,200.380005,198.729996,199.149994,125553000,189.150115
9/19/2014,201.520004,201.899994,200.289993,200.699997,121649000,190.622288
9/18/2014,201.360001,201.850006,201.100006,201.820007,94990000,190.794211
9/17/2014,200.770004,201.679993,199.75,200.75,151266000,189.78266
9/16/2014,198.610001,200.839996,198.5,200.479996,116201000,189.527407
9/15/2014,199.160004,199.320007,198.380005,198.979996,76401000,188.109355
9/12/2014,200.100006,200.119995,198.559998,199.130005,117409300,188.251168
9/11/2014,199.270004,200.330002,199.119995,200.300003,66774400,189.357247
9/10/2014,199.429993,200.199997,198.770004,200.070007,67251000,189.139817
9/9/2014,200.410004,200.550003,198.910004,199.320007,88591000,188.430791
9/8/2014,200.919998,201.210007,200,200.589996,64146000,189.631398
9/5/2014,200.169998,201.190002,199.410004,201.110001,102177000,190.122993
9/4/2014,200.839996,201.580002,199.660004,200.210007,85236000,189.272168
9/3/2014,201.380005,201.410004,200.220001,200.5,57462000,189.546318
9/2/2014,200.970001,201,199.860001,200.610001,72426000,189.650309
8/29/2014,200.449997,200.729996,199.820007,200.710007,65907000,189.744852
8/28/2014,199.589996,200.270004,199.389999,200.139999,58330000,189.205985
8/27/2014,200.429993,200.570007,199.940002,200.25,47874000,189.309976
8/26/2014,200.330002,200.820007,200.279999,200.330002,47298000,189.385607
8/25/2014,200.139999,200.589996,199.149994,200.199997,63855000,189.262705
8/22/2014,199.339996,199.690002,198.740005,199.190002,76107000,188.307888
8/21/2014,199.089996,199.759995,198.929993,199.5,67791000,188.60095
8/20/2014,198.119995,199.160004,198.080002,198.919998,72763000,188.052635
8/19/2014,197.839996,198.539993,197.440002,198.389999,59135000,187.551591
8/18/2014,196.800003,197.449997,196.690002,197.360001,75424000,186.577863
8/15/2014,196.470001,196.649994,194.309998,195.720001,139951000,185.02746
8/14/2014,195.160004,195.759995,194.979996,195.759995,57371000,185.065268
8/13/2014,194.289993,195.059998,193.960007,194.839996,69047000,184.195531
8/12/2014,193.610001,194.149994,192.940002,193.529999,73632000,182.957101
8/11/2014,193.970001,194.660004,193.710007,193.800003,74544000,183.212354
8/8/2014,191.460007,193.369995,190.949997,193.240005,117014000,182.682951
8/7/2014,192.940002,193.130005,190.550003,191.029999,135733000,180.593681
8/6/2014,191.110001,192.889999,191.080002,192.070007,94818000,181.576871
8/5/2014,193.100006,193.600006,191.309998,192.009995,152690000,181.520137
8/4/2014,192.869995,194.300003,192.050003,193.889999,91340000,183.297434
8/1/2014,192.559998,193.759995,191.570007,192.5,189261000,181.983373
7/31/2014,195.610001,195.779999,192.970001,193.089996,183479000,182.541137
7/30/2014,197.649994,197.910004,196.160004,196.979996,104222000,186.218618
7/29/2014,198.169998,198.449997,196.919998,196.949997,80466000,186.190258
7/28/2014,197.759995,198.089996,196.619995,197.800003,69259000,186.993827
7/25/2014,198.089996,198.259995,197.330002,197.720001,76837000,186.918196
7/24/2014,198.830002,199.059998,198.449997,198.649994,56888000,187.797381
7/23/2014,198.5,198.850006,198.100006,198.639999,65612000,187.787933
7/22/2014,198.009995,198.559998,197.869995,198.199997,67678000,187.371969
7/21/2014,197.089996,197.5,196.429993,197.339996,67592000,186.558951
7/18/2014,196.350006,197.910004,196.240005,197.710007,124330000,186.908747
7/17/2014,197.350006,198.100006,195.429993,195.710007,145398000,185.018011
7/16/2014,198.110001,198.259995,197.419998,197.960007,79986400,187.145089
7/15/2014,197.720001,198.100006,196.360001,197.229996,111307000,186.45496
7/14/2014,197.610001,197.860001,197.440002,197.600006,58658000,186.804756
7/11/2014,196.220001,196.75,195.779999,196.610001,64243000,185.868837
7/10/2014,195.220001,196.860001,195.059998,196.339996,99040000,185.613583
7/9/2014,196.729996,197.300003,196.309998,197.119995,72992000,186.350969
7/8/2014,197.149994,197.220001,195.759995,196.240005,108143000,185.519055
7/7/2014,197.820007,197.979996,197.220001,197.509995,61696000,186.719662
7/3/2014,197.789993,198.289993,197.639999,198.199997,52938800,187.371969
7/2/2014,197.050003,197.479996,196.960007,197.229996,52475000,186.45496
7/1/2014,196.199997,197.630005,196.130005,197.029999,90470000,186.26589
6/30/2014,195.699997,196.169998,195.529999,195.720001,70201200,185.02746
6/27/2014,194.979996,195.880005,194.889999,195.820007,71445100,185.122002
6/26/2014,195.610001,195.630005,194.130005,195.440002,84312000,184.762758
6/25/2014,194.289993,195.779999,194.25,195.580002,82782000,184.895109
6/24/2014,195.529999,196.5,194.479996,194.699997,96237000,184.06318
6/23/2014,195.990005,196.050003,195.520004,195.880005,70611000,185.178722
6/20/2014,196.029999,196.100006,195.699997,195.940002,100587000,185.235442
6/19/2014,196.429993,196.600006,195.800003,196.479996,85929000,184.860128
6/18/2014,194.830002,196.369995,194.399994,196.259995,105267000,184.653138
6/17/2014,194.020004,194.970001,193.809998,194.830002,84834000,183.307716
6/16/2014,193.889999,194.699997,193.660004,194.289993,87424000,182.799643
6/13/2014,193.919998,194.320007,193.300003,194.130005,82017000,182.649117
6/12/2014,194.690002,194.800003,193.110001,193.539993,106350000,182.093998
6/11/2014,194.899994,195.119995,194.479996,194.919998,68772000,183.392389
6/10/2014,195.339996,195.639999,194.919998,195.600006,57129000,184.032182
6/9/2014,195.350006,196.050003,195.169998,195.580002,65119000,184.01336
6/6/2014,194.869995,195.429993,194.779999,195.380005,78696000,183.825191
6/5/2014,193.410004,194.649994,192.699997,194.449997,92103000,182.950184
6/4/2014,192.470001,193.300003,192.270004,193.190002,55529000,181.764706
6/3/2014,192.429993,192.899994,192.25,192.800003,65047000,181.397771
6/2/2014,192.949997,192.990005,191.970001,192.899994,64656000,181.491849
5/30/2014,192.190002,192.800003,192.029999,192.679993,76316000,181.284858
5/29/2014,191.820007,192.399994,191.330002,192.369995,64377000,180.993194
5/28/2014,191.520004,191.820007,191.059998,191.380005,66723000,180.061752
5/27/2014,191.059998,191.580002,190.949997,191.520004,72010000,180.193472
5/23/2014,189.759995,190.479996,189.589996,190.350006,61092800,179.092668
5/22/2014,189.179993,189.979996,188.860001,189.589996,61549000,178.377605
5/21/2014,188.089996,189.220001,188.059998,189.130005,89093000,177.944818
5/20/2014,188.649994,188.669998,187.070007,187.550003,111644000,176.458257
5/19/2014,187.690002,188.889999,187.520004,188.740005,63839000,177.577883
5/16/2014,187.509995,188.130005,186.720001,188.050003,97458000,176.928687
5/15/2014,188.679993,188.720001,186.479996,187.399994,154956000,176.31712
5/14/2014,189.789993,189.880005,188.789993,189.059998,72367000,177.87895
5/13/2014,190.039993,190.419998,189.770004,189.960007,66454000,178.725733
5/12/2014,188.800003,189.880005,188,189.789993,86940000,178.565774
5/9/2014,187.710007,188.039993,186.830002,187.960007,83679000,176.844013
5/8/2014,187.710007,189.050003,187.080002,187.679993,93618000,176.580559
5/7/2014,187.410004,187.970001,186.009995,187.880005,106500000,176.768743
5/6/2014,188,188.130005,186.740005,186.779999,85454000,175.733791
5/5/2014,187.139999,188.550003,186.619995,188.419998,75883000,177.276801
5/2/2014,188.309998,189.139999,187.779999,188.059998,98122000,176.938091
5/1/2014,188.220001,188.839996,187.729996,188.330002,93019000,177.192127
4/30/2014,187.440002,188.5,187.179993,188.309998,101508000,177.173306
4/29/2014,187.479996,188.039993,187.080002,187.75,84098000,176.646426
4/28/2014,187.050003,187.690002,184.960007,186.880005,135121000,175.827883
4/25/2014,187.220001,187.330002,185.869995,186.289993,100380000,175.272765
4/24/2014,188.369995,188.389999,186.929993,187.830002,88170000,176.721697
4/23/2014,187.820007,187.919998,187.300003,187.449997,73869000,176.364166
4/22/2014,187.229996,188.399994,187.130005,187.889999,85790000,176.778146
4/21/2014,186.440002,187.100006,186.210007,187.039993,68329000,175.97841
4/17/2014,185.880005,186.910004,185.559998,186.389999,105255000,175.366857
4/16/2014,185.470001,186.139999,184.649994,186.130005,105197000,175.122238
4/15/2014,183.320007,184.330002,181.509995,184.199997,157093000,173.306371
4/14/2014,182.929993,183.369995,181.440002,182.940002,132382000,172.120893
4/11/2014,182.139999,183.419998,181.309998,181.509995,167251000,170.775456
4/10/2014,187.080002,187.169998,182.929993,183.160004,172959000,172.327883
4/9/2014,185.600006,187.149994,185.059998,187.089996,100254000,176.025456
4/8/2014,184.259995,185.399994,183.589996,185.100006,112660000,174.153154
4/7/2014,185.949997,186.259995,183.960007,184.339996,140803000,173.438091
4/4/2014,189.660004,189.699997,186.100006,186.399994,169381000,175.37626
4/3/2014,189.169998,189.220001,188.050003,188.630005,77435000,177.474388
4/2/2014,188.490005,189.130005,188.139999,188.880005,78774000,177.709603
4/1/2014,187.619995,188.360001,187,188.25,89193000,177.116856
3/31/2014,186.669998,187.300003,185.520004,187.009995,99745000,175.950185
3/28/2014,185.110001,186.419998,185,185.490005,101642000,174.520088
3/27/2014,184.75,185.339996,183.899994,184.580002,142383000,173.663903
3/26/2014,187.039993,187.339996,184.919998,184.970001,119843000,174.030837
3/25/2014,186.369995,186.940002,185.270004,186.309998,103852000,175.291586
3/24/2014,186.839996,187.070007,184.619995,185.429993,121411000,174.463625
3/21/2014,187.710007,189.020004,186.029999,186.199997,163128000,175.188091
3/20/2014,186.25,187.889999,185.919998,187.75,117241000,175.870212
3/19/2014,187.679993,187.940002,185.470001,186.660004,176267300,174.849185
3/18/2014,186.710007,187.910004,186.509995,187.660004,101804600,175.78591
3/17/2014,185.589996,186.770004,185.509995,186.330002,98359500,174.540064
3/14/2014,184.850006,185.800003,184.440002,184.660004,153919600,172.975734
3/13/2014,187.839996,187.990005,184.660004,185.179993,155014300,173.462821
3/12/2014,186.320007,187.350006,185.899994,187.279999,104824400,175.42995
3/11/2014,188.440002,188.710007,186.800003,187.229996,99009100,175.383111
3/10/2014,187.970001,188.229996,187.080002,188.160004,74939200,176.254273
3/7/2014,188.960007,188.960007,187.429993,188.259995,114513500,176.347937
3/6/2014,188.210007,188.610001,187.779999,188.179993,82516500,176.272997
3/5/2014,187.740005,188.070007,187.449997,187.75,88376900,175.870212
3/4/2014,186.789993,187.979996,186.75,187.580002,167545900,175.71097
3/3/2014,184.649994,185.449997,183.75,184.979996,167748500,173.275478
2/28/2014,185.789993,187.149994,185.050003,186.289993,150842000,174.502587
2/27/2014,184.580002,185.869995,184.369995,185.820007,93880800,174.062339
2/26/2014,185.110001,185.600006,184.330002,184.850006,98677200,173.153714
2/25/2014,185.059998,185.589996,184.229996,184.839996,117085000,173.144337
2/24/2014,184.279999,186.149994,184.199997,184.910004,114063900,173.209915
2/21/2014,184.449997,184.889999,183.800003,183.889999,118116400,172.254451
2/20/2014,183.270004,184.520004,182.600006,184.100006,104998100,172.45117
2/19/2014,183.759995,184.949997,182.869995,183.020004,126524300,171.439505
2/18/2014,184.179993,184.490005,183.649994,184.240005,80460900,172.582311
2/14/2014,182.839996,184.360001,182.669998,184.020004,96498400,172.37623
2/13/2014,180.839996,183.199997,180.830002,183.009995,100542200,171.430128
2/12/2014,182.25,182.830002,181.710007,182.070007,94717700,170.549618
2/11/2014,180.160004,182.440002,180.039993,181.979996,117814100,170.465302
2/10/2014,179.699997,180.070007,179.210007,180.009995,92218800,168.619952
2/7/2014,178.309998,179.869995,177.729996,179.679993,170787200,168.31083
2/6/2014,175.580002,177.479996,175.220001,177.479996,132877600,166.250037
2/5/2014,174.779999,175.559998,173.710007,175.169998,164230500,164.086204
2/4/2014,174.949997,175.839996,174.110001,175.389999,165012400,164.292284
2/3/2014,177.970001,178.369995,173.830002,174.169998,254837100,163.149478
1/31/2014,177.009995,179.289993,176.919998,178.179993,194677900,166.905742
1/30/2014,178.830002,179.809998,178.259995,179.229996,118938100,167.889307
1/29/2014,177.580002,178.550003,176.880005,177.350006,216597300,166.128273
1/28/2014,178.139999,179.300003,178.119995,179.070007,110463200,167.739442
1/27/2014,179.059998,179.520004,177.119995,178.009995,180843100,166.746501
1/24/2014,181.600006,181.660004,178.830002,178.889999,208677100,167.570824
1/23/2014,183.369995,183.399994,181.820007,182.789993,132496900,171.224047
1/22/2014,184.490005,184.570007,183.910004,184.300003,61270900,172.638512
1/21/2014,184.699997,184.770004,183.050003,184.179993,88621200,172.526095
1/17/2014,184.100006,184.449997,183.320007,183.639999,107848700,172.02027
1/16/2014,184.279999,184.660004,183.830002,184.419998,72290600,172.750914
1/15/2014,184.100006,184.940002,183.710007,184.660004,98525800,172.975734
1/14/2014,182.289993,183.770004,181.949997,183.669998,105016100,172.04837
1/13/2014,183.669998,184.179993,181.339996,181.690002,149892000,170.193658
1/10/2014,183.949997,184.220001,183.009995,184.139999,102026400,172.488632
1/9/2014,184.110001,184.130005,182.800003,183.639999,90683400,172.02027
1/8/2014,183.449997,183.830002,182.889999,183.520004,96582300,171.907867
1/7/2014,183.089996,183.789993,182.949997,183.479996,86144200,171.87039
1/6/2014,183.490005,183.559998,182.080002,182.360001,108028200,170.821262
1/3/2014,183.229996,183.600006,182.630005,182.889999,81390600,171.317726
1/2/2014,183.979996,184.070007,182.479996,182.919998,119636900,171.345826
12/31/2013,184.070007,184.690002,183.929993,184.690002,86119900,173.003834
12/30/2013,183.869995,184.020004,183.580002,183.820007,56857000,172.188888
12/27/2013,184.100006,184.179993,183.660004,183.850006,61814000,172.216988
12/26/2013,183.339996,183.960007,183.320007,183.860001,63365000,172.22635
12/24/2013,182.539993,183.009995,182.529999,182.929993,45368800,171.355188
12/23/2013,182.449997,182.639999,182.070007,182.529999,85598000,170.980504
12/20/2013,180.690002,181.990005,180.570007,181.559998,197087000,170.071879
12/19/2013,181.179993,181.699997,180.710007,181.490005,136531200,169.08833
12/18/2013,178.919998,181.729996,177.320007,181.699997,234906000,169.283972
12/17/2013,179.380005,179.410004,178.25,178.649994,89886000,166.442384
12/16/2013,178.949997,179.809998,178.899994,179.220001,96195000,166.973441
12/13/2013,178.5,178.660004,177.770004,178.110001,107808000,165.93929
12/12/2013,178.639999,178.860001,177.759995,178.130005,115565000,165.957927
12/11/2013,180.820007,180.850006,178.5,178.720001,130591000,166.507607
12/10/2013,180.979996,181.360001,180.639999,180.75,80976000,168.398891
12/9/2013,181.470001,181.669998,181.160004,181.399994,70124000,169.004469
12/6/2013,180.669998,181.110001,180.149994,180.940002,127728000,168.57591
12/5/2013,179.410004,179.740005,178.770004,178.940002,106934000,166.712575
12/4/2013,179.100006,180.479996,178.350006,179.729996,123033000,167.448586
12/3/2013,179.940002,180.389999,179.169998,179.75,116563000,167.467224
12/2/2013,181.089996,181.429993,180.25,180.529999,99726000,168.193923
11/29/2013,181.320007,181.75,180.800003,181,55870900,168.631808
11/27/2013,180.869995,181.240005,180.649994,181.119995,58800000,168.743603
11/26/2013,180.720001,181.220001,180.410004,180.679993,86994000,168.333668
11/25/2013,181.130005,181.169998,180.369995,180.630005,79486000,168.287096
11/22/2013,179.979996,180.830002,179.770004,180.809998,81296000,168.454789
11/21/2013,178.970001,180.050003,178.860001,179.910004,92841000,167.616294
11/20/2013,179.389999,179.929993,177.979996,178.470001,124909000,166.27469
11/19/2013,179.330002,179.869995,178.720001,179.029999,93891000,166.796422
11/18/2013,180.350006,180.5,179.020004,179.419998,104796000,167.159772
11/15/2013,179.559998,180.119995,179.330002,180.050003,102818000,167.746727
11/14/2013,178.539993,179.419998,178.25,179.270004,103435000,167.020027
11/13/2013,176.089996,178.429993,176.089996,178.380005,103844000,166.190844
11/12/2013,176.940002,177.360001,176.369995,176.960007,83990000,164.867878
11/11/2013,177.119995,177.529999,176.910004,177.320007,62614000,165.203279
11/8/2013,174.869995,177.309998,174.850006,177.289993,136713000,165.175315
11/7/2013,177.5,177.639999,174.759995,174.929993,157000000,162.97658
11/6/2013,177.029999,177.5,176.539993,177.169998,87348000,165.06352
11/5/2013,176.139999,176.75,175.570007,176.270004,85825000,164.225025
11/4/2013,176.690002,176.899994,175.979996,176.830002,85677000,164.746756
11/1/2013,176.020004,176.610001,175.220001,176.210007,142805000,164.169127
10/31/2013,176.149994,176.889999,175.529999,175.789993,133795000,163.777814
10/30/2013,177.380005,177.509995,175.660004,176.289993,140002000,164.243648
10/29/2013,176.630005,177.240005,176.380005,177.169998,87401000,165.06352
10/28/2013,175.889999,176.470001,175.699997,176.229996,84979000,164.18775
10/25/2013,175.509995,176,175.169998,175.949997,93625000,163.926884
10/24/2013,174.919998,175.369995,174.509995,175.149994,70350000,163.181548
10/23/2013,174.809998,174.889999,173.960007,174.570007,105484000,162.641193
10/22/2013,174.910004,175.929993,174.429993,175.410004,126663000,163.42379
10/21/2013,174.449997,174.75,174.009995,174.399994,104104000,162.482797
10/18/2013,173.860001,174.509995,173.509995,174.389999,138316000,162.473486
10/17/2013,171.369995,173.320007,171.339996,173.220001,129389000,161.383436
10/16/2013,170.720001,172.160004,170.639999,172.070007,161676000,160.312024
10/15/2013,170.509995,171.149994,169.470001,169.699997,155485000,158.103963
10/14/2013,169.210007,171.080002,169.080002,170.940002,112106000,159.259236
10/11/2013,168.910004,170.320007,168.770004,170.259995,105040000,158.625694
10/10/2013,167.289993,169.259995,167.229996,169.169998,195955000,157.61018
10/9/2013,165.800003,166.199997,164.529999,165.600006,168973000,154.284135
10/8/2013,167.399994,167.619995,165.360001,165.479996,178015000,154.172325
10/7/2013,167.419998,168.449997,167.25,167.429993,96295000,155.989074
10/4/2013,167.75,169.059998,167.529999,168.889999,96878000,157.349315
10/3/2013,168.789993,168.940002,166.839996,167.619995,176698000,156.166093
10/2/2013,168.350006,169.339996,167.830002,169.179993,113350000,157.619492
10/1/2013,168.139999,169.5,167.970001,169.339996,127160000,157.768562
9/30/2013,167.479996,168.539993,167.149994,168.009995,143937000,156.529443
9/27/2013,168.839996,169.139999,168.470001,168.910004,99141800,157.367952
9/26/2013,169.320007,170.169998,169.050003,169.690002,77146900,158.094651
9/25/2013,169.639999,169.979996,168.889999,169.039993,117306500,157.489059
9/24/2013,169.899994,170.529999,169.210007,169.529999,106333100,157.945581
9/23/2013,170.490005,170.649994,169.389999,169.929993,104616500,158.318242
9/20/2013,172.330002,172.330002,170.580002,170.720001,132867100,159.054268
9/19/2013,173.520004,173.600006,172.589996,172.759995,146616900,160.174122
9/18/2013,171.009995,173.520004,170.580002,173.050003,203460600,160.443003
9/17/2013,170.460007,171.110001,170.460007,171.070007,82523300,158.607253
9/16/2013,171.160004,171.240005,170.039993,170.309998,106299200,157.902612
9/13/2013,169.130005,169.460007,168.740005,169.330002,72727800,156.99401
9/12/2013,169.339996,169.559998,168.720001,168.949997,83209000,156.641689
9/11/2013,168.639999,169.399994,168.350006,169.399994,94545900,157.058903
9/10/2013,168.639999,168.899994,168.259995,168.869995,105847200,156.567516
9/9/2013,166.449997,167.729996,166.449997,167.630005,87559300,155.417861
9/6/2013,166.509995,166.979996,164.479996,166.039993,159756500,153.943685
9/5/2013,165.850006,166.399994,165.729996,165.960007,63090500,153.869525
9/4/2013,164.429993,166.029999,164.130005,165.75,97389400,153.674818
9/3/2013,165.229996,165.580002,163.699997,164.389999,142375100,152.413896
8/30/2013,164.509995,164.529999,163.169998,163.649994,134928900,151.727801
8/29/2013,163.550003,165.039993,163.399994,164.169998,119200500,152.209922
8/28/2013,163.259995,164.490005,163.050003,163.910004,108113000,151.968869
8/27/2013,164.360001,166,163.210007,163.330002,158619400,151.431121
8/26/2013,166.789993,167.300003,165.889999,166,89702100,153.906605
8/23/2013,166.550003,166.830002,165.770004,166.619995,90888900,154.481432
8/22/2013,164.899994,166.300003,164.889999,166.059998,101471400,153.962232
8/21/2013,165.119995,166.029999,164.190002,164.559998,159530500,152.571509
8/20/2013,165.039993,166.199997,164.860001,165.580002,89294400,153.517204
8/19/2013,165.639999,166.210007,164.759995,164.770004,96437600,152.766217
8/16/2013,166.059998,166.630005,165.5,165.830002,130868200,153.748992
8/15/2013,167.410004,167.429993,166.089996,166.380005,152931800,154.258926
8/14/2013,169.529999,169.800003,168.699997,168.740005,79829200,156.446996
8/13/2013,169.410004,169.899994,168.410004,169.610001,80806000,157.253611
8/12/2013,168.460007,169.309998,168.380005,169.110001,68593300,156.790037
8/9/2013,169.580002,170.100006,168.720001,169.309998,91757700,156.975463
8/8/2013,169.979996,170.179993,168.929993,169.800003,102181300,157.429771
8/7/2013,169.190002,169.429993,168.550003,169.179993,84854700,156.85493
8/6/2013,170.369995,170.740005,169.350006,169.729996,87495000,157.364864
8/5/2013,170.570007,170.960007,170.350006,170.699997,54072700,158.264199
8/2/2013,170.279999,170.970001,170.050003,170.949997,91116700,158.495986
8/1/2013,169.990005,170.809998,169.899994,170.660004,110438400,158.227119
7/31/2013,168.940002,169.850006,168.490005,168.710007,142388700,156.419183
7/30/2013,169.100006,169.279999,168.190002,168.589996,85209600,156.307916
7/29/2013,168.679993,169.059998,168.110001,168.589996,79695000,156.307916
7/26/2013,168.220001,169.160004,167.520004,169.110001,107814600,156.790037
7/25/2013,168.220001,169.080002,167.940002,168.929993,111088600,156.623143
7/24/2013,169.789993,169.860001,168.179993,168.520004,112914000,156.243022
