Date,Open,High,Low,Close,Volume,Adj Close
7/23/2013,169.800003,169.830002,169.050003,169.139999,80829700,156.81785
7/22/2013,169.410004,169.740005,169.009995,169.5,79428600,157.151624
7/19/2013,168.520004,169.229996,168.309998,169.169998,103831700,156.845663
7/18/2013,168.309998,169.270004,168.199997,168.869995,103620100,156.567516
7/17/2013,168.160004,168.479996,167.729996,167.949997,92873900,155.714541
7/16/2013,168.259995,168.360001,167.070007,167.520004,88702100,155.315874
7/15/2013,167.970001,168.389999,167.679993,168.149994,69450600,155.899968
7/12/2013,167.389999,167.929993,167.130005,167.509995,104212700,155.306594
7/11/2013,167.110001,167.610001,165.179993,167.440002,135592200,155.241701
7/10/2013,164.970001,165.75,164.630005,165.190002,121410100,153.155617
7/9/2013,164.979996,165.330002,164.270004,165.130005,119298000,153.099991
7/8/2013,163.860001,164.389999,163.080002,163.949997,108092500,152.005948
7/5/2013,162.470001,163.080002,161.300003,163.020004,122416900,151.143707
7/3/2013,160.479996,161.770004,160.220001,161.279999,75216400,149.530464
7/2/2013,161.119995,162.300003,160.5,161.210007,154863700,149.465571
7/1/2013,161.259995,162.479996,161.080002,161.360001,131954800,149.604638
6/28/2013,160.630005,161.399994,159.860001,160.419998,160402900,148.733116
6/27/2013,161.100006,161.820007,160.949997,161.080002,129483700,149.345037
6/26/2013,159.869995,160.5,159.25,160.139999,134848000,148.473516
6/25/2013,158.479996,160.100006,157.419998,158.570007,162262200,147.0179
6/24/2013,157.410004,158.429993,155.729996,157.059998,222329000,145.617898
6/21/2013,159.639999,159.759995,157.470001,159.070007,271956800,147.481475
6/20/2013,161.860001,163.470001,158.979996,159.399994,321255900,147.009547
6/19/2013,165.600006,165.889999,163.380005,163.449997,206149500,150.744736
6/18/2013,164.529999,165.990005,164.520004,165.740005,114695600,152.856738
6/17/2013,164.289993,165.220001,163.220001,164.440002,136295600,151.657787
6/14/2013,164.029999,164.669998,162.910004,163.179993,141197500,150.49572
6/13/2013,161.660004,164.5,161.300003,164.210007,163587800,151.445669
6/12/2013,164.220001,164.389999,161.600006,161.75,177361500,149.176883
6/11/2013,163.300003,164.539993,162.740005,163.100006,159505400,150.421951
6/10/2013,165.309998,165.399994,164.369995,164.800003,105667100,151.989804
6/7/2013,163.850006,164.949997,163.139999,164.800003,188337800,151.989804
6/6/2013,161.199997,162.740005,160.25,162.729996,200225500,150.080702
6/5/2013,163.089996,163.419998,161.130005,161.270004,211737800,148.734198
6/4/2013,164.440002,165.100006,162.729996,163.559998,157631500,150.846186
6/3/2013,163.830002,164.460007,162.660004,164.350006,168390700,151.574786
5/31/2013,165.369995,166.309998,163.130005,163.449997,176850100,150.744736
5/30/2013,165.350006,166.589996,165.220001,165.830002,107793800,152.939739
5/29/2013,165.419998,165.800003,164.339996,165.220001,160363400,152.377155
5/28/2013,167.039993,167.779999,165.809998,166.300003,143679800,153.373206
5/24/2013,164.470001,165.380005,163.979996,165.309998,151573900,152.460156
5/23/2013,164.160004,165.910004,163.940002,165.449997,211064400,152.589273
5/22/2013,167.339996,169.070007,165.169998,165.929993,244031800,153.031958
5/21/2013,167.080002,167.800003,166.5,167.169998,95804200,154.175575
5/20/2013,166.779999,167.580002,166.610001,166.929993,85071200,153.954226
5/17/2013,165.949997,167.039993,165.729996,166.940002,129801000,153.963458
5/16/2013,165.779999,166.360001,165.089996,165.339996,109913600,152.487823
5/15/2013,164.960007,166.449997,164.910004,166.119995,120718500,153.207191
5/14/2013,163.669998,165.350006,163.669998,165.229996,119000900,152.386373
5/13/2013,163.199997,163.809998,162.820007,163.539993,81843200,150.827737
5/10/2013,162.990005,163.550003,162.509995,163.410004,103203000,150.707852
5/9/2013,163.270004,163.699997,162.470001,162.880005,106738600,150.219051
5/8/2013,162.419998,163.389999,162.330002,163.339996,97419200,150.643286
5/7/2013,162.130005,162.649994,161.669998,162.600006,90359200,149.960817
5/6/2013,161.490005,162.009995,161.419998,161.779999,66882100,149.20455
5/3/2013,161.139999,161.880005,159.779999,161.369995,144202300,148.826417
5/2/2013,158.679993,159.889999,158.529999,159.75,96407600,147.332347
5/1/2013,159.330002,159.410004,158.100006,158.279999,138874200,145.976611
4/30/2013,159.270004,159.720001,158.610001,159.679993,116010700,147.267781
4/29/2013,158.669998,159.649994,158.419998,159.300003,88572800,146.917329
4/26/2013,158.330002,158.600006,157.729996,158.240005,95918800,145.939727
4/25/2013,158.339996,159.270004,158.100006,158.520004,131060600,146.197961
4/24/2013,157.830002,158.300003,157.539993,157.880005,96781200,145.60771
4/23/2013,156.949997,157.929993,156.169998,157.779999,166141300,145.515477
4/22/2013,155.779999,156.539993,154.75,156.169998,106553500,144.030625
4/19/2013,154.5,155.550003,154.119995,155.479996,149687600,143.394258
4/18/2013,155.369995,155.410004,153.550003,154.139999,167583200,142.158422
4/17/2013,156.289993,156.320007,154.279999,155.110001,226834800,143.053023
4/16/2013,156.289993,157.490005,155.910004,157.410004,147507800,145.174243
4/15/2013,158,158.130005,155.100006,155.119995,217259000,143.062241
4/12/2013,158.679993,159.039993,157.919998,158.800003,116359900,146.456195
4/11/2013,158.699997,159.710007,158.539993,159.190002,110142500,146.815879
4/10/2013,157.169998,158.869995,157.130005,158.669998,135711100,146.336295
4/9/2013,156.5,157.320007,155.979996,156.75,101922200,144.565542
4/8/2013,155.270004,156.220001,154.75,156.210007,86571200,144.067524
4/5/2013,153.949997,155.350006,153.770004,155.160004,159666000,143.099139
4/4/2013,155.429993,156.169998,155.089996,155.860001,131885000,143.744724
4/3/2013,156.910004,157.029999,154.820007,155.229996,154167400,143.163691
4/2/2013,156.610001,157.210007,156.369995,156.820007,101504300,144.630108
4/1/2013,156.589996,156.910004,155.669998,156.050003,99194100,143.919957
3/28/2013,156.089996,156.850006,155.75,156.669998,102932800,144.491759
3/27/2013,155.259995,156.240005,155,156.190002,99950600,144.049074
3/26/2013,155.589996,156.229996,155.419998,156.190002,86856600,144.049074
3/25/2013,156.009995,156.270004,154.350006,154.949997,151322300,142.905457
3/22/2013,154.850006,155.600006,154.729996,155.600006,111163600,143.504939
3/21/2013,154.759995,155.639999,154.100006,154.360001,128605000,142.361322
3/20/2013,155.520004,155.949997,155.259995,155.690002,113759300,143.58794
3/19/2013,155.300003,155.509995,153.589996,154.610001,167567300,142.591889
3/18/2013,154.339996,155.639999,154.199997,154.970001,126704300,142.923906
3/15/2013,155.850006,156.039993,155.309998,155.830002,138601100,143.717057
3/14/2013,156.309998,156.800003,155.910004,156.729996,126329900,143.907037
3/13/2013,155.759995,156.119995,155.229996,155.899994,92550900,143.144942
3/12/2013,155.919998,156.100006,155.210007,155.679993,105755800,142.942941
3/11/2013,155.320007,156.039993,155.130005,156.029999,83746800,143.264311
3/8/2013,155.460007,155.649994,154.660004,155.440002,123477800,142.722585
3/7/2013,154.699997,154.979996,154.520004,154.779999,86101400,142.11658
3/6/2013,154.839996,154.919998,154.160004,154.5,94469900,141.85949
3/5/2013,153.660004,154.699997,153.639999,154.289993,121431900,141.666665
3/4/2013,151.759995,152.919998,151.520004,152.919998,99010200,140.408757
3/1/2013,151.089996,152.339996,150.410004,152.110001,170634800,139.66503
2/28/2013,151.899994,152.869995,151.410004,151.610001,126866000,139.205937
2/27/2013,149.889999,152.330002,149.759995,151.910004,150781900,139.481396
2/26/2013,149.720001,150.199997,148.729996,150.020004,186596200,137.746028
2/25/2013,152.630005,152.860001,149,149,245824800,136.809476
2/22/2013,151.149994,151.889999,150.490005,151.889999,106356600,139.463028
2/21/2013,150.960007,151.419998,149.940002,150.419998,183257000,138.113296
2/20/2013,153.139999,153.190002,151.259995,151.339996,160574800,138.958024
2/19/2013,152.369995,153.279999,152.160004,153.25,95105400,140.711759
2/15/2013,152.429993,152.589996,151.550003,152.110001,215226500,139.66503
2/14/2013,151.690002,152.470001,151.520004,152.289993,80834300,139.830296
2/13/2013,152.330002,152.610001,151.720001,152.149994,82322600,139.701751
2/12/2013,151.779999,152.300003,151.610001,152.020004,65392700,139.582396
2/11/2013,151.740005,151.899994,151.389999,151.770004,73775000,139.35285
2/8/2013,151.220001,151.889999,151.220001,151.800003,103133700,139.380395
2/7/2013,151.210007,151.350006,149.860001,150.960007,162490000,138.609123
2/6/2013,150.520004,151.259995,150.410004,151.160004,138762800,138.792757
2/5/2013,150.350006,151.479996,150.289993,151.050003,113912400,138.691756
2/4/2013,150.320007,151.270004,149.429993,149.539993,159073600,137.305289
2/1/2013,150.649994,151.419998,150.389999,151.240005,131173000,138.866214
1/31/2013,149.889999,150.380005,149.600006,149.699997,108975800,137.452202
1/30/2013,150.639999,150.940002,149.929993,150.070007,137447700,137.79194
1/29/2013,149.770004,150.850006,149.669998,150.660004,105694400,138.333665
1/28/2013,150.289993,150.330002,149.509995,150.070007,113357700,137.79194
1/25/2013,149.880005,150.25,149.369995,150.25,147211600,137.957206
1/24/2013,149.149994,150.139999,149.009995,149.410004,146426400,137.185935
1/23/2013,149.130005,149.5,148.860001,149.369995,104596100,137.149199
1/22/2013,148.330002,149.130005,147.979996,149.130005,111797300,136.928844
1/18/2013,147.970001,148.490005,147.429993,148.330002,169906000,136.194294
1/17/2013,147.699997,148.419998,147.149994,148,133833500,135.891291
1/16/2013,146.770004,147.279999,146.610001,147.050003,104849500,135.019019
1/15/2013,146.289993,147.210007,146.199997,147.070007,93172600,135.037386
1/14/2013,146.889999,147.070007,146.429993,146.970001,89567200,134.945562
1/11/2013,147.039993,147.149994,146.610001,147.070007,113917300,135.037386
1/10/2013,146.729996,147.089996,145.970001,147.080002,130735400,135.046563
1/9/2013,145.869995,146.320007,145.639999,145.919998,90745600,133.981466
1/8/2013,145.710007,145.910004,144.979996,145.550003,121265100,133.641742
1/7/2013,145.850006,146.110001,145.429993,145.970001,110002500,134.027378
1/4/2013,145.970001,146.610001,145.669998,146.369995,116817700,134.394646
1/3/2013,145.990005,146.369995,145.339996,145.729996,144761800,133.807009
1/2/2013,145.110001,146.149994,144.729996,146.059998,192059000,134.110011
12/31/2012,139.660004,142.559998,139.539993,142.410004,243935200,130.758644
12/28/2012,140.639999,141.419998,139.869995,140.029999,148806700,128.57336
12/27/2012,141.789993,142.080002,139.919998,141.559998,167920600,129.978181
12/26/2012,142.639999,142.710007,141.350006,141.75,106947700,130.152639
12/24/2012,142.479996,142.559998,142.190002,142.350006,53874600,130.703555
12/21/2012,142.169998,144.089996,141.940002,142.789993,245883800,131.107544
12/20/2012,144.380005,145.139999,143.979996,145.119995,168487000,132.308531
12/19/2012,145.529999,145.580002,144.240005,144.289993,150895400,131.551803
12/18/2012,144,145.5,143.789993,145.369995,177762800,132.53646
12/17/2012,142.470001,143.850006,142.429993,143.770004,143238200,131.077719
12/14/2012,142.320007,142.580002,141.880005,142.100006,137701700,129.555152
12/13/2012,143.419998,143.830002,142.270004,142.630005,135715000,130.038361
12/12/2012,144,144.550003,143.309998,143.509995,145880100,130.840664
12/11/2012,143.059998,144.110001,142.990005,143.440002,152570400,130.776851
12/10/2012,142.210007,142.809998,142.149994,142.470001,98840700,129.892483
12/7/2012,142.529999,142.690002,141.669998,142.410004,108726400,129.837782
12/6/2012,141.369995,142.039993,141.160004,141.979996,103220600,129.445736
12/5/2012,141.369995,142.160004,140.369995,141.5,147300500,129.008115
12/4/2012,141.440002,141.869995,140.869995,141.25,127512200,128.780186
12/3/2012,142.800003,142.919998,141.339996,141.449997,124656300,128.962527
11/30/2012,142.139999,142.419998,141.660004,142.149994,136568300,129.600727
11/29/2012,141.990005,142.509995,141.369995,142.119995,151085900,129.573376
11/28/2012,139.759995,141.539993,139,141.460007,177086500,128.971653
11/27/2012,140.910004,141.389999,140.240005,140.330002,128646200,127.941407
11/26/2012,140.649994,141.360001,140.190002,141.050003,100124400,128.597845
11/23/2012,140.130005,141.399994,140.039993,141.350006,65409200,128.871363
11/21/2012,139.309998,139.570007,139.029999,139.449997,81710800,127.13909
11/20/2012,138.910004,139.419998,138.080002,139.190002,119807400,126.902049
11/19/2012,137.899994,139.149994,136.410004,139.130005,151495800,126.847348
11/16/2012,135.899994,136.639999,134.699997,136.369995,239483900,124.330997
11/15/2012,135.979996,136.490005,135.179993,135.699997,178128400,123.720147
11/14/2012,138.210007,138.429993,135.619995,135.929993,191505000,123.929839
11/13/2012,137.539993,139.25,137.360001,137.789993,123018300,125.625635
11/12/2012,138.589996,138.809998,137.960007,138.270004,97677500,126.06327
11/9/2012,137.619995,139.440002,137.550003,138.160004,201055300,125.96298
11/8/2012,139.699997,140.410004,137.929993,138.039993,181517300,125.853565
11/7/2012,141.660004,141.679993,139.059998,139.720001,264304500,127.385258
11/6/2012,142.279999,143.520004,142.130005,142.960007,107068100,130.33923
11/5/2012,141.350006,142.169998,140.929993,141.850006,98378500,129.327222
11/2/2012,143.679993,143.720001,141.410004,141.559998,137702200,129.062816
11/1/2012,141.649994,143.009995,141.520004,142.830002,100995600,130.220702
10/31/2012,141.850006,142.029999,140.679993,141.350006,103438500,128.871363
10/26/2012,141.300003,141.839996,140.389999,141.350006,146023500,128.871363
10/25/2012,142.020004,142.279999,140.570007,141.429993,134457400,128.944288
10/24/2012,141.929993,142.100006,140.800003,141.020004,120179400,128.570495
10/23/2012,141.860001,142.059998,140.830002,141.419998,192056300,128.935176
10/22/2012,143.149994,143.669998,142.279999,143.410004,125578600,130.7495
10/19/2012,145.550003,145.559998,143.050003,143.389999,185645200,130.731262
10/18/2012,145.820007,146.520004,145.330002,145.820007,148108500,132.946744
10/17/2012,145.639999,146.320007,145.419998,146.199997,128834100,133.293188
10/16/2012,144.759995,145.639999,144.660004,145.539993,108815500,132.691451
10/15/2012,143.229996,144.229996,142.770004,144.080002,107689100,131.36035
10/12/2012,143.460007,143.949997,142.580002,142.889999,124181900,130.275403
10/11/2012,144.279999,144.490005,143.330002,143.360001,123601500,130.703912
10/10/2012,144.179993,144.320007,143.089996,143.279999,124247500,130.630973
10/9/2012,145.529999,145.649994,144.149994,144.199997,148872900,131.469752
10/8/2012,145.600006,146.119995,145.309998,145.639999,78415400,132.782628
10/5/2012,146.910004,147.160004,145.699997,146.139999,124842100,133.238487
10/4/2012,145.639999,146.339996,145.440002,146.130005,124311600,133.229375
10/3/2012,144.889999,145.429993,144.130005,145.089996,121283100,132.28118
10/2/2012,144.919998,145.149994,143.830002,144.5,113422200,131.74327
10/1/2012,144.520004,145.690002,144.009995,144.350006,135911200,131.606518
9/28/2012,144.089996,144.559998,143.460007,143.970001,150696100,131.26006
9/27/2012,143.889999,144.970001,143.509995,144.639999,111830300,131.87091
9/26/2012,144.070007,144.110001,142.949997,143.289993,146502200,130.640085
9/25/2012,145.960007,146.240005,144.059998,144.100006,133165200,131.378588
9/24/2012,145.149994,145.979996,145.039993,145.649994,95682000,132.79174
9/21/2012,146.639999,146.669998,145.809998,145.869995,108737500,132.992319
9/20/2012,146.029999,146.789993,145.630005,146.710007,154009800,133.047945
9/19/2012,146.789993,147.169998,146.410004,146.699997,128318300,133.038868
9/18/2012,146.490005,146.809998,146.25,146.619995,98326600,132.966316
9/17/2012,146.940002,147.190002,146.369995,146.740005,119427800,133.075151
9/14/2012,146.880005,148.110001,146.759995,147.240005,169777000,133.528589
9/13/2012,144.369995,147.039993,143.990005,146.589996,225470200,132.939111
9/12/2012,144.389999,144.550003,143.899994,144.389999,87640900,130.943984
9/11/2012,143.600006,144.369995,143.559998,143.910004,88760000,130.508687
9/10/2012,144.190002,144.440002,143.460007,143.509995,86458500,130.145928
9/7/2012,144.009995,144.389999,143.880005,144.330002,107272100,130.889574
9/6/2012,141.759995,143.779999,141.75,143.770004,158272500,130.381725
9/5/2012,141.089996,141.470001,140.630005,140.910004,100660300,127.788056
9/4/2012,141.039993,141.460007,140.130005,141.029999,120226200,127.896876
8/31/2012,141.289993,141.820007,140.360001,141.160004,151970400,128.014775
8/30/2012,140.899994,140.940002,140.190002,140.490005,96589900,127.407169
8/29/2012,141.520004,141.889999,141.119995,141.509995,65421300,128.332174
8/28/2012,141.179993,141.839996,140.970001,141.399994,75689600,128.232416
8/27/2012,141.889999,142.080002,141.339996,141.539993,68785900,128.359379
8/24/2012,140.309998,141.830002,140.220001,141.509995,99481200,128.332174
8/23/2012,141.470001,141.479996,140.440002,140.660004,111466400,127.561336
8/22/2012,141.399994,142.050003,141.070007,141.820007,133243500,128.613317
8/21/2012,142.539993,143.089996,141.449997,141.759995,105581100,128.558893
8/20/2012,141.979996,142.220001,141.589996,142.190002,78255700,128.948857
8/17/2012,142.229996,142.300003,141.860001,142.179993,90813700,128.93978
8/16/2012,141.149994,142.160004,140.800003,141.990005,112014200,128.767484
8/15/2012,140.639999,141.190002,140.550003,140.949997,71085900,127.824325
8/14/2012,141.289993,141.380005,140.369995,140.789993,102379400,127.679221
8/13/2012,140.600006,140.839996,140.039993,140.770004,79426900,127.661093
8/10/2012,140.039993,140.889999,139.809998,140.839996,99792700,127.724568
8/9/2012,140.289993,140.889999,140.149994,140.610001,90291700,127.51599
8/8/2012,139.850006,140.649994,139.809998,140.490005,89754700,127.407169
8/7/2012,140.179993,140.919998,140.029999,140.320007,109545100,127.253001
8/6/2012,139.720001,140.169998,139.559998,139.619995,86326200,126.618176
8/3/2012,138.559998,139.639999,136.679993,139.350006,157825000,126.373329
8/2/2012,136.550003,137.570007,135.580002,136.639999,199556600,123.915686
8/1/2012,138.699997,138.729996,137.399994,137.589996,138293800,124.777217
7/31/2012,138.490005,138.869995,137.710007,137.710007,120575900,124.886052
7/30/2012,138.520004,139.339996,138.270004,138.679993,106782000,125.76571
7/27/2012,136.889999,139.070007,136.139999,138.679993,236768900,125.76571
7/26/2012,135.889999,136.460007,135.259995,136.169998,156526500,123.489453
7/25/2012,134.210007,134.559998,133.25,133.960007,129122300,121.485262
7/24/2012,135.190002,135.25,133.029999,133.929993,173301200,121.458043
7/23/2012,134.470001,136.380005,133.839996,135.089996,145210900,122.510024
7/20/2012,136.949997,137.160004,136.320007,136.470001,142904500,123.761519
7/19/2012,137.649994,138.179993,137.210007,137.729996,129847300,124.904179
7/18/2012,136.039993,137.639999,135.960007,137.369995,113349700,124.577703
7/17/2012,135.970001,136.639999,134.550003,136.360001,138860300,123.661762
7/16/2012,135.440002,135.830002,134.899994,135.429993,97525200,122.818359
7/13/2012,133.860001,135.889999,133.839996,135.75,129642600,123.108566
7/12/2012,133.380005,134.229996,132.600006,133.509995,143583200,121.077157
7/11/2012,134.210007,134.600006,133.380005,134.160004,141733400,121.666635
7/10/2012,136.009995,136.229996,133.679993,134.139999,167884800,121.648494
7/9/2012,135.380005,135.570007,134.699997,135.320007,103780500,122.718616
7/6/2012,135.470001,135.770004,134.850006,135.490005,151192100,122.872783
7/5/2012,136.899994,137.800003,136.289993,136.789993,126177500,124.051712
7/3/2012,136.479996,137.509995,136.339996,137.410004,80450000,124.613986
7/2/2012,136.479996,136.649994,135.520004,136.509995,129524500,123.797788
6/29/2012,135.199997,136.270004,134.850006,136.100006,212250900,123.425979
6/28/2012,132.289993,132.990005,131.279999,132.789993,169242100,120.424204
6/27/2012,132.419998,133.429993,131.970001,133.169998,108088000,120.768822
6/26/2012,131.699997,132.380005,130.929993,131.979996,141634000,119.689636
6/25/2012,132.050003,132.100006,130.850006,131.320007,146375700,119.091107
6/22/2012,133.130005,133.710007,132.619995,133.460007,130029200,121.031824
6/21/2012,135.639999,135.779999,132.330002,132.440002,205272200,120.106805
6/20/2012,135.710007,136.100006,134.270004,135.479996,206451800,122.863706
6/19/2012,135.080002,136.25,134.369995,135.699997,137382600,123.06322
6/18/2012,133.580002,134.729996,133.279999,134.399994,131360900,121.884277
6/15/2012,133.380005,134.259995,133.100006,134.139999,169444500,121.648494
6/14/2012,132.339996,134,131.979996,133.470001,230615500,120.416951
6/13/2012,132.529999,133.360001,131.619995,132.070007,172223900,119.153873
6/12/2012,131.789993,133.009995,131.160004,132.919998,181931800,119.920737
6/11/2012,134.169998,134.25,131.279999,131.410004,169756100,118.558416
6/8/2012,131.710007,133.130005,131.289993,133.100006,143915400,120.083141
6/7/2012,133.470001,133.529999,131.779999,132.050003,184772700,119.135825
6/6/2012,129.970001,132.029999,129.929993,131.970001,184202800,119.063648
6/5/2012,127.849998,129.259995,127.779999,129.070007,164149400,116.447266
6/4/2012,128.389999,128.740005,127.139999,128.100006,202545800,115.572129
6/1/2012,129.410004,131.5,128.160004,128.160004,253240900,115.626259
5/31/2012,131.710007,132.449997,130.339996,131.470001,196186000,118.612546
5/30/2012,132.559998,133.690002,131.490005,131.759995,162370400,118.874179
5/29/2012,133.160004,133.929993,131.169998,133.699997,152883500,120.624454
5/25/2012,132.479996,132.850006,131.779999,132.100006,135465600,119.180938
5/24/2012,132.630005,132.839996,131.419998,132.529999,167357600,119.568879
5/23/2012,131.25,132.460007,129.990005,132.270004,204958400,119.334311
5/22/2012,132.309998,133.229996,131.339996,132.199997,197531200,119.27115
5/21/2012,130.160004,132.020004,129.949997,131.970001,177861100,119.063648
5/18/2012,131.369995,131.600006,129.550003,129.740005,319615900,117.05174
5/17/2012,132.860001,133.020004,130.789993,130.860001,247992900,118.062202
5/16/2012,133.940002,134.550003,132.800003,132.830002,207265500,119.839542
5/15/2012,134.020004,134.809998,133.130005,133.339996,207629300,120.29966
5/14/2012,134.309998,135.610001,133.910004,134.110001,163910000,120.99436
5/11/2012,135.169998,136.869995,135.110001,135.610001,153032400,122.347664
5/10/2012,136.679993,136.850006,135.710007,136.020004,150600000,122.71757
5/9/2012,135.100006,136.610001,134.490005,135.740005,220752500,122.464954
5/8/2012,136.279999,136.770004,134.919998,136.550003,213377700,123.195736
5/7/2012,136.509995,137.559998,136.460007,137.100006,127765900,123.69195
5/4/2012,138.520004,139.300003,136.919998,137,193927300,123.601724
5/3/2012,140.339996,140.449997,138.990005,139.25,143759700,125.63168
5/2/2012,139.919998,140.460007,139.460007,140.320007,121081000,126.597043
5/1/2012,139.789993,141.660004,139.630005,140.740005,138832200,126.975966
4/30/2012,140.110001,140.210007,139.490005,139.869995,115092200,126.191041
4/27/2012,140.580002,140.789993,139.800003,140.389999,130725000,126.66019
4/26/2012,138.889999,140.320007,138.809998,140.160004,136291600,126.452687
4/25/2012,138.649994,139.25,138.529999,139.190002,150252200,125.57755
4/24/2012,136.910004,137.660004,136.800003,137.309998,137484200,123.881405
4/23/2012,136.539993,136.910004,135.940002,136.789993,171844900,123.412256
